,mean_hr,max_hr,min_hr,std_hr,max_over_min,%crashes,last_obstacle_crash,lin_regression_hr_slope
267,139.0612244897959,146.0,121.0,7.151363981977221,1.165289256198347,31.25,0,-0.10321258362749759
268,138.89795918367346,146.0,121.0,7.1654404899465876,1.1487603305785123,25.0,0,1.8168365604606547
269,138.28,146.0,121.0,7.304010639954697,1.1300813008130082,18.75,0,1.061804173446174
270,137.73469387755102,146.0,121.0,7.5049303522309065,1.1031746031746033,18.75,0,0.2874832979344169
271,137.12244897959184,146.0,121.0,7.631165957935329,1.0775193798449612,18.75,0,-0.5063445672941875
272,136.87755102040816,146.0,121.0,7.543299049104289,1.0775193798449612,18.75,1,-0.16605774187600117
273,136.53061224489795,146.0,121.0,7.297551075578729,1.0852713178294573,18.75,0,0.8146085710564066
274,135.81632653061226,146.0,121.0,6.924213160436099,1.0852713178294573,25.0,1,0.7543418505461219
275,134.89583333333334,146.0,121.0,6.605090181977589,1.1023622047244095,25.0,1,0.035422504580782194
276,133.9375,146.0,121.0,6.472219685670015,1.1023622047244095,25.0,0,-1.2900124940925912
277,133.06382978723406,146.0,121.0,5.884409228664997,1.1023622047244095,25.0,0,-1.1284165498812726
278,132.4468085106383,141.0,121.0,4.994816925044261,1.0866141732283465,25.0,0,0.04791465534323682
279,132.4255319148936,140.0,121.0,4.853258344529158,1.0866141732283465,25.0,0,1.210476836695762
280,133.31914893617022,140.0,123.0,4.516185303408963,1.094488188976378,18.75,0,1.3462021669611612
281,134.0212765957447,140.0,126.0,4.115133056658746,1.0852713178294573,18.75,0,1.037498599804986
282,134.91666666666666,141.0,127.0,4.078137525115952,1.0522388059701493,18.75,0,0.6459238503963559
283,135.47916666666666,142.0,127.0,4.27754942438006,1.0364963503649636,18.75,0,0.5193480147524043
284,135.64583333333334,142.0,127.0,4.412215072270574,1.0289855072463767,18.75,0,0.33615845309993253
285,135.9795918367347,142.0,127.0,4.437011925827107,1.0289855072463767,18.75,0,-0.03534887358291769
286,136.63829787234042,142.0,127.0,4.2805197363977925,1.0289855072463767,18.75,0,-0.08839535026939135
287,137.26530612244898,142.0,127.0,4.1118503043240855,1.0289855072463767,18.75,0,-0.010267333087249997
288,137.42,142.0,127.0,4.071253129052077,1.0441176470588236,12.5,0,-0.23247565259372244
289,137.18,142.0,127.0,4.069247536118205,1.0444444444444445,12.5,0,-0.4295035867670927
290,137.1,142.0,127.0,4.067040241567645,1.0444444444444445,6.25,0,-0.7735446792732698
291,137.51020408163265,142.0,127.0,3.617794269185253,1.0444444444444445,6.25,1,-0.8272126026963352
292,138.0,142.0,129.0,2.864276807966203,1.0444444444444445,6.25,0,-0.22132050196173153
293,138.5,142.0,134.0,2.2246302146282053,1.037037037037037,12.5,1,0.5203973202908483
294,138.76,142.0,135.0,1.9852517446903097,1.037037037037037,12.5,0,0.5726365631174849
295,138.98039215686273,142.0,135.0,1.98484453878314,1.036764705882353,12.5,0,0.46235878694680754
296,139.1764705882353,142.0,135.0,2.0465178460296034,1.0289855072463767,12.5,0,0.3390543953306824
297,139.27450980392157,142.0,135.0,2.0983653768831494,1.0215827338129497,12.5,0,0.2997969219253124
298,138.9607843137255,142.0,128.0,2.690433305724009,1.109375,18.75,1,-0.40448127251816235
299,137.9607843137255,142.0,128.0,3.944417748229645,1.109375,18.75,0,-1.6046599996196105
300,137.47058823529412,142.0,128.0,4.249013726390963,1.109375,18.75,0,-1.8751386014690246
301,137.47058823529412,142.0,128.0,4.249013726390963,1.109375,18.75,0,-1.8751386014690246
302,137.47058823529412,142.0,128.0,4.249013726390963,1.109375,18.75,0,-1.8751386014690246
303,137.47058823529412,142.0,128.0,4.249013726390963,1.109375,18.75,0,-1.8751386014690246
